site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation
id_5213073,4,Zambia_0.05_n_1-25.csv,,DSB,26.872521622247284,-16.550263111712955,true,1,2018,9,15,3
id_5201322,5,Zambia_0.05_n_1-25.csv,,DSB,26.302066039459145,-16.196592600070733,false,1,2023,6,10,1
id_5038665,24,Zambia_0.05_n_1-25.csv,,DSB,29.34947859029196,-10.203145050736977,true,1,2017,9,18,2
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,false,1,2024,8,6,1
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,false,2,2020,6,6,3
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,false,3,2019,9,14,2
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,false,4,2016,9,19,2
id_5145908,10,Zambia_0.05_n_1-25.csv,,DSB,28.28370900561473,-14.395097143646572,false,5,2016,7,27,2
id_5144066,11,Zambia_0.05_n_1-25.csv,,DSB,28.67256867777285,-14.31132081050088,true,1,2019,10,25,3
id_5132352,13,Zambia_0.05_n_1-25.csv,,DSB,28.3824418373272,-13.852166169064716,true,1,2024,8,19,4
id_5132352,13,Zambia_0.05_n_1-25.csv,,DSB,28.3824418373272,-13.852166169064716,true,2,2016,9,9,3
id_5138729,12,Zambia_0.05_n_1-25.csv,,DSB,28.13378885898033,-14.08849524447184,true,1,2019,8,10,1
id_5162988,8,Zambia_0.05_n_1-25.csv,,DSB,27.180361934783424,-14.904835688585404,true,1,2024,6,5,5
id_5152098,9,Zambia_0.05_n_1-25.csv,,DSB,27.430822681750787,-14.615183365459323,false,1,2024,7,27,3
id_5173661,7,Zambia_0.05_n_1-25.csv,,DSB,27.320215144363733,-15.166874115334938,true,1,2020,9,22,5
id_5173661,7,Zambia_0.05_n_1-25.csv,,DSB,27.320215144363733,-15.166874115334938,true,2,2017,9,7,4
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,false,1,2023,6,4,1
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,false,2,2017,9,18,1
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,false,3,2017,8,28,1
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,false,4,2016,8,12,1
id_5193345,6,Zambia_0.05_n_1-25.csv,,DSB,28.18071125413383,-15.896180950425835,false,5,2016,6,1,2
id_3526147,17,Zambia_0.05_n_1-25.csv,,DSB,30.58007423748632,-12.931557191550258,true,1,2023,6,12,4
id_3526147,17,Zambia_0.05_n_1-25.csv,,DSB,30.58007423748632,-12.931557191550258,true,2,2017,9,18,3
id_3532965,16,Zambia_0.05_n_1-25.csv,,DSB,30.366431647010568,-13.101135121208118,true,1,2024,8,11,3
id_3532965,16,Zambia_0.05_n_1-25.csv,,DSB,30.366431647010568,-13.101135121208118,true,2,2022,6,10,4
id_3532965,16,Zambia_0.05_n_1-25.csv,,DSB,30.366431647010568,-13.101135121208118,true,3,2019,7,9,4
id_5092073,18,Zambia_0.05_n_1-25.csv,,DSB,25.94536904734107,-12.488574491501874,false,1,2024,7,9,3
id_5092073,18,Zambia_0.05_n_1-25.csv,,DSB,25.94536904734107,-12.488574491501874,false,2,2020,8,2,1
id_3484659,19,Zambia_0.05_n_1-25.csv,,DSB,33.18716629483917,-11.134053433753198,true,1,2023,9,23,5
id_3484659,19,Zambia_0.05_n_1-25.csv,,DSB,33.18716629483917,-11.134053433753198,true,2,2019,10,9,3
id_3452668,23,Zambia_0.05_n_1-25.csv,,DSB,31.35049313576777,-10.424415020767784,false,1,2024,6,12,5
id_3454042,22,Zambia_0.05_n_1-25.csv,,DSB,32.08112624108865,-10.463522014558814,false,1,2024,9,3,3
id_3484254,20,Zambia_0.05_n_1-25.csv,,DSB,30.39499439439374,-11.113784768736451,false,1,2023,7,15,4
id_3484254,20,Zambia_0.05_n_1-25.csv,,DSB,30.39499439439374,-11.113784768736451,false,2,2017,9,15,3
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,1,2022,10,6,2
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,2,2021,6,2,4
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,3,2020,8,27,2
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,4,2019,8,22,2
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,5,2018,10,6,2
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,6,2017,6,23,3
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,7,2016,9,1,3
id_5109727,15,Zambia_0.05_n_1-25.csv,,DSB,28.74707407411929,-13.10867059470169,false,8,2016,6,9,4
id_3483238,21,Zambia_0.05_n_1-25.csv,,DSB,31.27363031329536,-11.092991719988104,false,1,2024,6,12,4
id_3483238,21,Zambia_0.05_n_1-25.csv,,DSB,31.27363031329536,-11.092991719988104,false,2,2022,8,6,2
id_3483238,21,Zambia_0.05_n_1-25.csv,,DSB,31.27363031329536,-11.092991719988104,false,3,2019,8,19,2
id_3483238,21,Zambia_0.05_n_1-25.csv,,DSB,31.27363031329536,-11.092991719988104,false,4,2019,8,11,2
id_5231150,1,Zambia_0.05_n_1-25.csv,,DSB,27.238684779313743,-17.056386224988984,false,1,2019,7,8,2
id_5231150,1,Zambia_0.05_n_1-25.csv,,DSB,27.238684779313743,-17.056386224988984,false,2,2018,8,18,2
id_5216482,3,Zambia_0.05_n_1-25.csv,,DSB,26.26294482703085,-16.64843155716757,false,1,2023,10,2,3
id_5229534,2,Zambia_0.05_n_1-25.csv,,DSB,26.47762139635024,-17.010658597465074,true,1,2023,9,19,4
id_5229534,2,Zambia_0.05_n_1-25.csv,,DSB,26.47762139635024,-17.010658597465074,true,2,2018,6,30,4
